mkt_carrier_fl_num,frequency,relative_frequency
151,2589,0.00016254920346809305
4719,2589,0.00016254920346809305
111,2589,0.00016254920346809305
5290,2588,0.0001624864189167342
905,2588,0.0001624864189167342
2567,2588,0.0001624864189167342
1123,2587,0.00016242363436537533
1681,2586,0.00016236084981401645
981,2586,0.00016236084981401645
5260,2586,0.00016236084981401645
4962,2586,0.00016236084981401645
1539,2586,0.00016236084981401645
4035,2585,0.0001622980652626576
3887,2583,0.00016217249615993988
2322,2583,0.00016217249615993988
3430,2583,0.00016217249615993988
5218,2583,0.00016217249615993988
3882,2582,0.00016210971160858102
5421,2582,0.00016210971160858102
1255,2581,0.00016204692705722217
3776,2581,0.00016204692705722217
2475,2581,0.00016204692705722217
2247,2580,0.00016198414250586328
3787,2580,0.00016198414250586328
5358,2580,0.00016198414250586328
5753,2580,0.00016198414250586328
5332,2579,0.00016192135795450443
2286,2579,0.00016192135795450443
272,2579,0.00016192135795450443
2680,2578,0.00016185857340314557
721,2578,0.00016185857340314557
2393,2577,0.00016179578885178671
1914,2577,0.00016179578885178671
4857,2577,0.00016179578885178671
4812,2576,0.00016173300430042786
2591,2575,0.00016167021974906897
5498,2575,0.00016167021974906897
1546,2574,0.00016160743519771012
5713,2574,0.00016160743519771012
5347,2573,0.00016154465064635126
1876,2572,0.0001614818660949924
3570,2571,0.00016141908154363355
3721,2571,0.00016141908154363355
3533,2571,0.00016141908154363355
5352,2570,0.00016135629699227466
5402,2570,0.00016135629699227466
4694,2569,0.0001612935124409158
3592,2569,0.0001612935124409158
5914,2568,0.00016123072788955695
5151,2568,0.00016123072788955695
2632,2568,0.00016123072788955695
2462,2568,0.00016123072788955695
5403,2568,0.00016123072788955695
5203,2566,0.00016110515878683924
3772,2566,0.00016110515878683924
5237,2566,0.00016110515878683924
2588,2566,0.00016110515878683924
4932,2565,0.00016104237423548035
3348,2565,0.00016104237423548035
5415,2564,0.0001609795896841215
2213,2563,0.00016091680513276264
3619,2563,0.00016091680513276264
5896,2563,0.00016091680513276264
3818,2561,0.00016079123603004493
288,2561,0.00016079123603004493
5543,2561,0.00016079123603004493
4828,2560,0.00016072845147868604
344,2559,0.0001606656669273272
5177,2559,0.0001606656669273272
3674,2559,0.0001606656669273272
3377,2559,0.0001606656669273272
5779,2559,0.0001606656669273272
4841,2558,0.00016060288237596833
4904,2558,0.00016060288237596833
5033,2558,0.00016060288237596833
582,2558,0.00016060288237596833
3845,2558,0.00016060288237596833
2649,2557,0.00016054009782460947
3968,2557,0.00016054009782460947
1023,2556,0.00016047731327325062
896,2555,0.00016041452872189176
1594,2555,0.00016041452872189176
1268,2555,0.00016041452872189176
2509,2555,0.00016041452872189176
3382,2554,0.00016035174417053288
4853,2554,0.00016035174417053288
3762,2554,0.00016035174417053288
284,2553,0.00016028895961917402
4835,2552,0.00016022617506781516
4927,2552,0.00016022617506781516
2431,2551,0.0001601633905164563
1859,2550,0.00016010060596509745
3388,2550,0.00016010060596509745
4449,2549,0.00016003782141373857
5324,2549,0.00016003782141373857
5809,2549,0.00016003782141373857
4545,2549,0.00016003782141373857
2513,2549,0.00016003782141373857
2487,2549,0.00016003782141373857
5220,2548,0.0001599750368623797
6058,2548,0.0001599750368623797
2374,2545,0.00015978668320830314
4508,2545,0.00015978668320830314
4946,2545,0.00015978668320830314
2228,2544,0.00015972389865694426
5073,2544,0.00015972389865694426
1086,2544,0.00015972389865694426
4495,2544,0.00015972389865694426
5759,2544,0.00015972389865694426
1010,2543,0.0001596611141055854
2438,2543,0.0001596611141055854
6054,2543,0.0001596611141055854
3826,2543,0.0001596611141055854
2594,2542,0.00015959832955422654
5215,2542,0.00015959832955422654
3555,2541,0.0001595355450028677
977,2540,0.00015947276045150883
11,2540,0.00015947276045150883
5307,2538,0.0001593471913487911
3521,2538,0.0001593471913487911
3789,2538,0.0001593471913487911
1515,2538,0.0001593471913487911
290,2536,0.00015922162224607338
1082,2535,0.00015915883769471452
3596,2535,0.00015915883769471452
1258,2534,0.00015909605314335567
1030,2533,0.00015903326859199678
3337,2533,0.00015903326859199678
4833,2532,0.00015897048404063793
3461,2531,0.00015890769948927907
5407,2531,0.00015890769948927907
1459,2531,0.00015890769948927907
4644,2530,0.0001588449149379202
3508,2530,0.0001588449149379202
1569,2529,0.00015878213038656136
1817,2529,0.00015878213038656136
5168,2528,0.00015871934583520247
203,2528,0.00015871934583520247
1265,2527,0.00015865656128384362
3820,2527,0.00015865656128384362
1526,2527,0.00015865656128384362
3821,2525,0.0001585309921811259
3741,2525,0.0001585309921811259
5240,2525,0.0001585309921811259
3562,2525,0.0001585309921811259
1720,2525,0.0001585309921811259
5283,2524,0.00015846820762976705
2517,2524,0.00015846820762976705
3802,2523,0.00015840542307840816
6039,2523,0.00015840542307840816
5500,2523,0.00015840542307840816
5560,2522,0.0001583426385270493
3890,2521,0.00015827985397569045
5228,2521,0.00015827985397569045
3823,2520,0.0001582170694243316
5227,2520,0.0001582170694243316
26,2520,0.0001582170694243316
5410,2519,0.00015815428487297274
5239,2519,0.00015815428487297274
3911,2516,0.00015796593121889614
1447,2516,0.00015796593121889614
5718,2515,0.00015790314666753728
4930,2515,0.00015790314666753728
3544,2515,0.00015790314666753728
5530,2515,0.00015790314666753728
6089,2515,0.00015790314666753728
1135,2515,0.00015790314666753728
3922,2514,0.00015784036211617843
1111,2513,0.00015777757756481954
5523,2513,0.00015777757756481954
5420,2513,0.00015777757756481954
5037,2513,0.00015777757756481954
3614,2512,0.00015771479301346069
3362,2511,0.00015765200846210183
4632,2510,0.00015758922391074297
3509,2509,0.00015752643935938412
3657,2509,0.00015752643935938412
5906,2509,0.00015752643935938412
3407,2509,0.00015752643935938412
5118,2509,0.00015752643935938412
6063,2508,0.00015746365480802526
3932,2508,0.00015746365480802526
1375,2507,0.00015740087025666638
3844,2507,0.00015740087025666638
3571,2507,0.00015740087025666638
4578,2507,0.00015740087025666638
5685,2506,0.00015733808570530752
3816,2506,0.00015733808570530752
3317,2506,0.00015733808570530752
1556,2505,0.00015727530115394866
3999,2505,0.00015727530115394866
4713,2505,0.00015727530115394866
4789,2504,0.0001572125166025898
2359,2503,0.00015714973205123095
2243,2503,0.00015714973205123095
5066,2502,0.00015708694749987207
3784,2501,0.0001570241629485132
954,2501,0.0001570241629485132
5465,2500,0.00015696137839715435
3686,2499,0.0001568985938457955
3630,2499,0.0001568985938457955
1261,2498,0.00015683580929443664
5707,2498,0.00015683580929443664
1275,2497,0.00015677302474307776
728,2497,0.00015677302474307776
3834,2496,0.0001567102401917189
6009,2496,0.0001567102401917189
3888,2496,0.0001567102401917189
4824,2496,0.0001567102401917189
2383,2495,0.00015664745564036004
5522,2495,0.00015664745564036004
4446,2495,0.00015664745564036004
3650,2494,0.0001565846710890012
3361,2493,0.00015652188653764233
2743,2493,0.00015652188653764233
3567,2493,0.00015652188653764233
3620,2492,0.00015645910198628345
1508,2492,0.00015645910198628345
1497,2491,0.0001563963174349246
3573,2490,0.00015633353288356573
1450,2490,0.00015633353288356573
4468,2490,0.00015633353288356573
2484,2489,0.00015627074833220688
5727,2489,0.00015627074833220688
6040,2489,0.00015627074833220688
5785,2487,0.00015614517922948916
5314,2487,0.00015614517922948916
5999,2486,0.00015608239467813028
239,2485,0.00015601961012677142
5682,2484,0.00015595682557541257
1361,2483,0.0001558940410240537
5109,2482,0.00015583125647269485
1971,2482,0.00015583125647269485
5912,2481,0.00015576847192133597
5019,2480,0.00015570568736997711
1400,2480,0.00015570568736997711
1419,2479,0.00015564290281861826
5333,2479,0.00015564290281861826
1495,2479,0.00015564290281861826
5430,2478,0.0001555801182672594
6007,2478,0.0001555801182672594
1550,2478,0.0001555801182672594
2424,2478,0.0001555801182672594
5261,2478,0.0001555801182672594
5791,2477,0.00015551733371590054
3874,2477,0.00015551733371590054
4800,2477,0.00015551733371590054
708,2477,0.00015551733371590054
3530,2475,0.0001553917646131828
1542,2474,0.00015532898006182395
5248,2474,0.00015532898006182395
3856,2474,0.00015532898006182395
2313,2473,0.0001552661955104651
3998,2472,0.00015520341095910623
829,2472,0.00015520341095910623
5729,2472,0.00015520341095910623
5316,2472,0.00015520341095910623
4533,2471,0.00015514062640774735
3898,2471,0.00015514062640774735
1208,2470,0.0001550778418563885
5437,2470,0.0001550778418563885
5378,2470,0.0001550778418563885
5084,2470,0.0001550778418563885
828,2470,0.0001550778418563885
5758,2468,0.00015495227275367078
2625,2468,0.00015495227275367078
3804,2467,0.00015488948820231192
5582,2467,0.00015488948820231192
2958,2467,0.00015488948820231192
2533,2467,0.00015488948820231192
5254,2466,0.00015482670365095304
5355,2466,0.00015482670365095304
4803,2466,0.00015482670365095304
3550,2466,0.00015482670365095304
5274,2466,0.00015482670365095304
3610,2465,0.00015476391909959418
2669,2464,0.00015470113454823533
3344,2464,0.00015470113454823533
4951,2463,0.00015463834999687647
4784,2463,0.00015463834999687647
236,2462,0.00015457556544551761
5528,2462,0.00015457556544551761
989,2461,0.00015451278089415876
3588,2459,0.00015438721179144102
1317,2459,0.00015438721179144102
3366,2459,0.00015438721179144102
4956,2459,0.00015438721179144102
723,2457,0.0001542616426887233
317,2456,0.00015419885813736445
5703,2455,0.00015413607358600556
3767,2455,0.00015413607358600556
951,2455,0.00015413607358600556
5559,2454,0.0001540732890346467
4521,2453,0.00015401050448328785
3819,2453,0.00015401050448328785
5943,2453,0.00015401050448328785
3761,2452,0.000153947719931929
5433,2452,0.000153947719931929
4969,2451,0.00015388493538057014
3637,2451,0.00015388493538057014
3325,2451,0.00015388493538057014
5545,2451,0.00015388493538057014
6022,2450,0.00015382215082921125
1995,2450,0.00015382215082921125
5334,2450,0.00015382215082921125
4807,2449,0.0001537593662778524
3785,2449,0.0001537593662778524
3500,2448,0.00015369658172649354
5933,2448,0.00015369658172649354
3383,2448,0.00015369658172649354
6045,2448,0.00015369658172649354
2505,2447,0.00015363379717513468
2712,2447,0.00015363379717513468
3807,2447,0.00015363379717513468
2822,2445,0.00015350822807241694
2590,2445,0.00015350822807241694
5853,2444,0.0001534454435210581
5043,2444,0.0001534454435210581
5257,2443,0.00015338265896969923
5695,2443,0.00015338265896969923
2528,2443,0.00015338265896969923
1029,2442,0.00015331987441834038
5315,2441,0.00015325708986698152
554,2440,0.00015319430531562266
3752,2440,0.00015319430531562266
4659,2440,0.00015319430531562266
3363,2439,0.00015313152076426378
2518,2439,0.00015313152076426378
3340,2438,0.00015306873621290492
3766,2438,0.00015306873621290492
4527,2438,0.00015306873621290492
1830,2437,0.00015300595166154607
5443,2437,0.00015300595166154607
3715,2437,0.00015300595166154607
5451,2437,0.00015300595166154607
3516,2436,0.0001529431671101872
5246,2436,0.0001529431671101872
1386,2436,0.0001529431671101872
3847,2436,0.0001529431671101872
4538,2436,0.0001529431671101872
1835,2436,0.0001529431671101872
5757,2435,0.00015288038255882835
3611,2434,0.00015281759800746947
3635,2434,0.00015281759800746947
3434,2434,0.00015281759800746947
3946,2433,0.0001527548134561106
4451,2433,0.0001527548134561106
5686,2433,0.0001527548134561106
298,2433,0.0001527548134561106
6041,2433,0.0001527548134561106
5690,2432,0.00015269202890475176
5209,2431,0.0001526292443533929
3524,2430,0.00015256645980203404
5189,2430,0.00015256645980203404
4141,2428,0.0001524408906993163
4481,2428,0.0001524408906993163
3564,2428,0.0001524408906993163
5276,2428,0.0001524408906993163
3621,2427,0.00015237810614795745
3655,2427,0.00015237810614795745
1988,2426,0.0001523153215965986
3892,2426,0.0001523153215965986
5725,2425,0.00015225253704523973
4785,2425,0.00015225253704523973
1374,2425,0.00015225253704523973
2954,2425,0.00015225253704523973
1565,2424,0.00015218975249388085
5236,2422,0.00015206418339116314
1762,2422,0.00015206418339116314
2536,2422,0.00015206418339116314
3717,2421,0.00015200139883980428
1588,2420,0.00015193861428844542
4445,2420,0.00015193861428844542
3786,2418,0.00015181304518572768
4796,2418,0.00015181304518572768
1269,2416,0.00015168747608300997
5115,2416,0.00015168747608300997
5827,2416,0.00015168747608300997
5371,2415,0.0001516246915316511
3513,2414,0.00015156190698029226
271,2414,0.00015156190698029226
4591,2413,0.00015149912242893337
1307,2413,0.00015149912242893337
3972,2413,0.00015149912242893337
4698,2413,0.00015149912242893337
2953,2413,0.00015149912242893337
3577,2413,0.00015149912242893337
3390,2412,0.00015143633787757452
5534,2412,0.00015143633787757452
3597,2412,0.00015143633787757452
3639,2411,0.00015137355332621566
3380,2411,0.00015137355332621566
2486,2411,0.00015137355332621566
6013,2411,0.00015137355332621566
3512,2410,0.0001513107687748568
5061,2410,0.0001513107687748568
3507,2409,0.00015124798422349795
4903,2409,0.00015124798422349795
2783,2408,0.00015118519967213906
5447,2408,0.00015118519967213906
3900,2408,0.00015118519967213906
3906,2408,0.00015118519967213906
3872,2407,0.0001511224151207802
3651,2406,0.00015105963056942135
2370,2406,0.00015105963056942135
5723,2406,0.00015105963056942135
5563,2405,0.0001509968460180625
3593,2405,0.0001509968460180625
4839,2405,0.0001509968460180625
5793,2404,0.00015093406146670364
5319,2404,0.00015093406146670364
5564,2404,0.00015093406146670364
2793,2403,0.00015087127691534475
5524,2403,0.00015087127691534475
5704,2403,0.00015087127691534475
935,2403,0.00015087127691534475
3318,2402,0.0001508084923639859
4166,2401,0.00015074570781262704
1893,2401,0.00015074570781262704
5801,2401,0.00015074570781262704
4813,2401,0.00015074570781262704
4525,2401,0.00015074570781262704
873,2400,0.00015068292326126818
4838,2400,0.00015068292326126818
3723,2399,0.00015062013870990933
5721,2399,0.00015062013870990933
5113,2398,0.00015055735415855044
2562,2398,0.00015055735415855044
4541,2397,0.00015049456960719159
888,2397,0.00015049456960719159
1244,2397,0.00015049456960719159
5905,2397,0.00015049456960719159
3768,2397,0.00015049456960719159
4913,2397,0.00015049456960719159
5003,2396,0.00015043178505583273
3608,2396,0.00015043178505583273
119,2395,0.00015036900050447387
5765,2395,0.00015036900050447387
5034,2395,0.00015036900050447387
304,2394,0.00015030621595311502
5280,2393,0.00015024343140175616
5005,2393,0.00015024343140175616
6036,2391,0.00015011786229903842
5945,2391,0.00015011786229903842
4117,2391,0.00015011786229903842
5015,2390,0.00015005507774767956
1256,2390,0.00015005507774767956
145,2389,0.0001499922931963207
5075,2389,0.0001499922931963207
3870,2389,0.0001499922931963207
5013,2389,0.0001499922931963207
227,2388,0.00014992950864496185
5234,2387,0.00014986672409360297
5301,2387,0.00014986672409360297
5572,2386,0.0001498039395422441
5970,2386,0.0001498039395422441
2960,2386,0.0001498039395422441
3374,2386,0.0001498039395422441
2587,2385,0.00014974115499088525
2525,2385,0.00014974115499088525
2449,2385,0.00014974115499088525
949,2385,0.00014974115499088525
3831,2385,0.00014974115499088525
1381,2384,0.0001496783704395264
5741,2384,0.0001496783704395264
4902,2384,0.0001496783704395264
4900,2384,0.0001496783704395264
3527,2383,0.00014961558588816754
3793,2383,0.00014961558588816754
1325,2383,0.00014961558588816754
5004,2383,0.00014961558588816754
4524,2383,0.00014961558588816754
3760,2382,0.00014955280133680866
4450,2382,0.00014955280133680866
6021,2381,0.0001494900167854498
3503,2381,0.0001494900167854498
5310,2381,0.0001494900167854498
5268,2381,0.0001494900167854498
2646,2380,0.00014942723223409094
1996,2379,0.0001493644476827321
3757,2379,0.0001493644476827321
1013,2378,0.00014930166313137323
3631,2378,0.00014930166313137323
5360,2378,0.00014930166313137323
827,2378,0.00014930166313137323
3806,2377,0.00014923887858001435
3601,2377,0.00014923887858001435
5893,2376,0.0001491760940286555
3327,2376,0.0001491760940286555
3561,2375,0.00014911330947729663
3632,2375,0.00014911330947729663
5428,2374,0.00014905052492593778
4647,2374,0.00014905052492593778
5464,2373,0.00014898774037457892
3803,2373,0.00014898774037457892
5681,2373,0.00014898774037457892
5706,2372,0.00014892495582322004
5156,2372,0.00014892495582322004
2535,2371,0.00014886217127186118
2534,2370,0.00014879938672050232
2532,2370,0.00014879938672050232
216,2370,0.00014879938672050232
5728,2368,0.0001486738176177846
3824,2368,0.0001486738176177846
274,2368,0.0001486738176177846
4454,2368,0.0001486738176177846
5071,2367,0.00014861103306642575
47,2366,0.00014854824851506687
5193,2366,0.00014854824851506687
4738,2365,0.00014848546396370801
4994,2364,0.00014842267941234916
3873,2364,0.00014842267941234916
1655,2364,0.00014842267941234916
3618,2364,0.00014842267941234916
3699,2360,0.0001481715412069137
3378,2360,0.0001481715412069137
4957,2359,0.00014810875665555485
4936,2359,0.00014810875665555485
4121,2358,0.000148045972104196
988,2358,0.000148045972104196
4891,2358,0.000148045972104196
3375,2358,0.000148045972104196
5712,2357,0.00014798318755283713
2494,2357,0.00014798318755283713
4113,2356,0.00014792040300147825
3724,2355,0.0001478576184501194
3519,2355,0.0001478576184501194
2347,2355,0.0001478576184501194
6064,2354,0.00014779483389876054
2511,2354,0.00014779483389876054
2575,2354,0.00014779483389876054
930,2353,0.00014773204934740168
5140,2353,0.00014773204934740168
5504,2352,0.00014766926479604282
5373,2352,0.00014766926479604282
5397,2352,0.00014766926479604282
1376,2351,0.00014760648024468394
2473,2351,0.00014760648024468394
3595,2350,0.00014754369569332508
5232,2350,0.00014754369569332508
3859,2349,0.00014748091114196623
5337,2349,0.00014748091114196623
2978,2349,0.00014748091114196623
5096,2349,0.00014748091114196623
3543,2349,0.00014748091114196623
837,2349,0.00014748091114196623
3962,2348,0.00014741812659060737
5717,2347,0.00014735534203924852
5208,2347,0.00014735534203924852
5709,2347,0.00014735534203924852
5516,2347,0.00014735534203924852
6035,2346,0.00014729255748788963
1018,2346,0.00014729255748788963
3858,2346,0.00014729255748788963
718,2345,0.00014722977293653077
3889,2345,0.00014722977293653077
2559,2345,0.00014722977293653077
3634,2345,0.00014722977293653077
5342,2342,0.0001470414192824542
3396,2342,0.0001470414192824542
112,2341,0.00014697863473109535
968,2341,0.00014697863473109535
999,2340,0.00014691585017973647
3502,2340,0.00014691585017973647
5100,2339,0.0001468530656283776
217,2339,0.0001468530656283776
4884,2338,0.00014679028107701875
1397,2338,0.00014679028107701875
5514,2338,0.00014679028107701875
3324,2338,0.00014679028107701875
175,2337,0.0001467274965256599
901,2336,0.00014666471197430104
932,2336,0.00014666471197430104
4911,2336,0.00014666471197430104
3771,2335,0.00014660192742294216
2456,2335,0.00014660192742294216
3778,2335,0.00014660192742294216
5178,2334,0.0001465391428715833
5512,2333,0.00014647635832022444
5093,2333,0.00014647635832022444
115,2332,0.00014641357376886559
5745,2332,0.00014641357376886559
4469,2332,0.00014641357376886559
3813,2332,0.00014641357376886559
3602,2331,0.00014635078921750673
3623,2330,0.00014628800466614785
6026,2330,0.00014628800466614785
53,2330,0.00014628800466614785
3370,2329,0.000146225220114789
1188,2329,0.000146225220114789
4937,2329,0.000146225220114789
4062,2329,0.000146225220114789
3866,2328,0.00014616243556343013
3662,2328,0.00014616243556343013
4581,2328,0.00014616243556343013
5751,2328,0.00014616243556343013
5125,2327,0.00014609965101207128
5482,2327,0.00014609965101207128
5710,2326,0.00014603686646071242
5308,2326,0.00014603686646071242
1517,2326,0.00014603686646071242
4806,2326,0.00014603686646071242
2613,2325,0.00014597408190935354
4847,2325,0.00014597408190935354
3963,2325,0.00014597408190935354
5396,2325,0.00014597408190935354
2717,2325,0.00014597408190935354
1457,2325,0.00014597408190935354
2635,2325,0.00014597408190935354
4295,2324,0.00014591129735799468
2531,2324,0.00014591129735799468
3605,2323,0.00014584851280663582
3364,2323,0.00014584851280663582
5244,2323,0.00014584851280663582
4973,2323,0.00014584851280663582
5763,2322,0.00014578572825527697
5750,2322,0.00014578572825527697
3335,2320,0.00014566015915255925
3705,2320,0.00014566015915255925
3883,2320,0.00014566015915255925
5180,2319,0.00014559737460120037
4565,2318,0.0001455345900498415
2508,2318,0.0001455345900498415
5632,2317,0.00014547180549848266
2582,2316,0.0001454090209471238
2464,2316,0.0001454090209471238
4925,2315,0.00014534623639576494
3739,2315,0.00014534623639576494
3411,2314,0.00014528345184440606
3664,2314,0.00014528345184440606
1055,2314,0.00014528345184440606
4981,2313,0.0001452206672930472
5429,2313,0.0001452206672930472
4612,2312,0.00014515788274168835
4051,2312,0.00014515788274168835
3942,2312,0.00014515788274168835
2523,2312,0.00014515788274168835
4899,2311,0.0001450950981903295
4604,2310,0.00014503231363897063
5807,2310,0.00014503231363897063
3684,2310,0.00014503231363897063
3591,2310,0.00014503231363897063
3365,2310,0.00014503231363897063
3825,2309,0.00014496952908761175
5795,2309,0.00014496952908761175
2952,2309,0.00014496952908761175
3680,2309,0.00014496952908761175
4512,2309,0.00014496952908761175
4600,2308,0.0001449067445362529
3848,2308,0.0001449067445362529
5408,2308,0.0001449067445362529
5361,2308,0.0001449067445362529
5551,2307,0.00014484395998489404
3780,2307,0.00014484395998489404
4652,2307,0.00014484395998489404
5418,2306,0.00014478117543353518
5251,2306,0.00014478117543353518
5108,2305,0.00014471839088217632
3660,2305,0.00014471839088217632
3884,2305,0.00014471839088217632
474,2305,0.00014471839088217632
2457,2304,0.00014465560633081744
4829,2304,0.00014465560633081744
5213,2303,0.00014459282177945858
3964,2303,0.00014459282177945858
4579,2303,0.00014459282177945858
5147,2303,0.00014459282177945858
4918,2303,0.00014459282177945858
5253,2302,0.00014453003722809973
2626,2302,0.00014453003722809973
4895,2302,0.00014453003722809973
3505,2300,0.000144404468125382
5238,2299,0.00014434168357402313
5446,2299,0.00014434168357402313
1329,2299,0.00014434168357402313
4676,2298,0.00014427889902266427
2554,2298,0.00014427889902266427
4570,2298,0.00014427889902266427
1299,2298,0.00014427889902266427
2615,2298,0.00014427889902266427
3849,2296,0.00014415332991994656
5398,2296,0.00014415332991994656
5735,2296,0.00014415332991994656
4034,2296,0.00014415332991994656
5503,2295,0.0001440905453685877
1322,2295,0.0001440905453685877
2576,2295,0.0001440905453685877
5285,2295,0.0001440905453685877
3429,2295,0.0001440905453685877
5313,2295,0.0001440905453685877
3728,2294,0.00014402776081722885
5372,2293,0.00014396497626586996
5647,2293,0.00014396497626586996
5873,2292,0.0001439021917145111
5406,2291,0.00014383940716315225
4636,2291,0.00014383940716315225
3638,2290,0.0001437766226117934
3685,2290,0.0001437766226117934
1618,2290,0.0001437766226117934
1619,2290,0.0001437766226117934
5266,2290,0.0001437766226117934
5091,2289,0.00014371383806043454
5392,2289,0.00014371383806043454
4799,2287,0.0001435882689577168
5047,2286,0.00014352548440635794
2683,2286,0.00014352548440635794
5453,2285,0.00014346269985499908
965,2285,0.00014346269985499908
3647,2285,0.00014346269985499908
4734,2284,0.00014339991530364023
5601,2284,0.00014339991530364023
1314,2283,0.00014333713075228134
4651,2283,0.00014333713075228134
5845,2283,0.00014333713075228134
5048,2283,0.00014333713075228134
5825,2282,0.0001432743462009225
4633,2282,0.0001432743462009225
1847,2282,0.0001432743462009225
6033,2281,0.00014321156164956363
4471,2281,0.00014321156164956363
5303,2281,0.00014321156164956363
5838,2281,0.00014321156164956363
39,2281,0.00014321156164956363
3351,2280,0.00014314877709820477
5365,2279,0.00014308599254684592
4065,2279,0.00014308599254684592
5434,2278,0.00014302320799548703
2499,2278,0.00014302320799548703
52,2278,0.00014302320799548703
741,2277,0.00014296042344412818
3397,2277,0.00014296042344412818
